file_name;char_used;perc_printable
xortool_out/000.out;0;81.0
xortool_out/001.out;1;81.0
xortool_out/002.out;2;81.0
xortool_out/003.out;3;81.0
xortool_out/004.out;4;82.0
xortool_out/005.out;5;82.0
xortool_out/006.out;6;81.0
xortool_out/007.out;7;82.0
xortool_out/008.out;8;80.0
xortool_out/009.out;9;96.0
xortool_out/010.out;10;96.0
xortool_out/011.out;11;96.0
xortool_out/012.out;12;96.0
xortool_out/013.out;13;96.0
xortool_out/014.out;14;80.0
xortool_out/015.out;15;80.0
xortool_out/016.out;16;80.0
xortool_out/017.out;17;80.0
xortool_out/018.out;18;80.0
xortool_out/019.out;19;80.0
xortool_out/020.out;20;80.0
xortool_out/021.out;21;80.0
xortool_out/022.out;22;80.0
xortool_out/023.out;23;80.0
xortool_out/024.out;24;81.0
xortool_out/025.out;25;81.0
xortool_out/026.out;26;81.0
xortool_out/027.out;27;81.0
xortool_out/028.out;28;80.0
xortool_out/029.out;29;81.0
xortool_out/030.out;30;81.0
xortool_out/031.out;31;81.0
xortool_out/032.out;32;100.0
xortool_out/033.out;33;100.0
xortool_out/034.out;34;100.0
xortool_out/035.out;35;100.0
xortool_out/036.out;36;100.0
xortool_out/037.out;37;100.0
xortool_out/038.out;38;98.0
xortool_out/039.out;39;100.0
xortool_out/040.out;40;98.0
xortool_out/041.out;41;99.0
xortool_out/042.out;42;98.0
xortool_out/043.out;43;93.0
xortool_out/044.out;44;95.0
xortool_out/045.out;45;95.0
xortool_out/046.out;46;100.0
xortool_out/047.out;47;98.0
xortool_out/048.out;48;94.0
xortool_out/049.out;49;94.0
xortool_out/050.out;50;97.0
xortool_out/051.out;51;97.0
xortool_out/052.out;52;99.0
xortool_out/053.out;53;100.0
xortool_out/054.out;54;94.0
xortool_out/055.out;55;96.0
xortool_out/056.out;56;98.0
xortool_out/057.out;57;98.0
xortool_out/058.out;58;89.0
xortool_out/059.out;59;97.0
xortool_out/060.out;60;97.0
xortool_out/061.out;61;98.0
xortool_out/062.out;62;93.0
xortool_out/063.out;63;100.0
xortool_out/064.out;64;35.0
xortool_out/065.out;65;34.0
xortool_out/066.out;66;45.0
xortool_out/067.out;67;44.0
xortool_out/068.out;68;47.0
xortool_out/069.out;69;47.0
xortool_out/070.out;70;35.0
xortool_out/071.out;71;36.0
xortool_out/072.out;72;47.0
xortool_out/073.out;73;41.0
xortool_out/074.out;74;36.0
xortool_out/075.out;75;35.0
xortool_out/076.out;76;44.0
xortool_out/077.out;77;37.0
xortool_out/078.out;78;42.0
xortool_out/079.out;79;43.0
xortool_out/080.out;80;26.0
xortool_out/081.out;81;24.0
xortool_out/082.out;82;26.0
xortool_out/083.out;83;26.0
xortool_out/084.out;84;26.0
xortool_out/085.out;85;26.0
xortool_out/086.out;86;24.0
xortool_out/087.out;87;24.0
xortool_out/088.out;88;42.0
xortool_out/089.out;89;44.0
xortool_out/090.out;90;33.0
xortool_out/091.out;91;33.0
xortool_out/092.out;92;30.0
xortool_out/093.out;93;35.0
xortool_out/094.out;94;44.0
xortool_out/095.out;95;43.0
xortool_out/096.out;96;96.0
xortool_out/097.out;97;96.0
xortool_out/098.out;98;96.0
xortool_out/099.out;99;96.0
xortool_out/100.out;100;96.0
xortool_out/101.out;101;96.0
xortool_out/102.out;102;96.0
xortool_out/103.out;103;96.0
xortool_out/104.out;104;97.0
xortool_out/105.out;105;97.0
xortool_out/106.out;106;97.0
xortool_out/107.out;107;97.0
xortool_out/108.out;108;97.0
xortool_out/109.out;109;97.0
xortool_out/110.out;110;97.0
xortool_out/111.out;111;97.0
xortool_out/112.out;112;96.0
xortool_out/113.out;113;95.0
xortool_out/114.out;114;96.0
xortool_out/115.out;115;95.0
xortool_out/116.out;116;96.0
xortool_out/117.out;117;96.0
xortool_out/118.out;118;96.0
xortool_out/119.out;119;96.0
xortool_out/120.out;120;97.0
xortool_out/121.out;121;97.0
xortool_out/122.out;122;97.0
xortool_out/123.out;123;96.0
xortool_out/124.out;124;97.0
xortool_out/125.out;125;97.0
xortool_out/126.out;126;97.0
xortool_out/127.out;127;81.0
xortool_out/128.out;128;0.0
xortool_out/129.out;129;0.0
xortool_out/130.out;130;0.0
xortool_out/131.out;131;0.0
xortool_out/132.out;132;0.0
xortool_out/133.out;133;0.0
xortool_out/134.out;134;0.0
xortool_out/135.out;135;0.0
xortool_out/136.out;136;0.0
xortool_out/137.out;137;0.0
xortool_out/138.out;138;0.0
xortool_out/139.out;139;0.0
xortool_out/140.out;140;0.0
xortool_out/141.out;141;0.0
xortool_out/142.out;142;0.0
xortool_out/143.out;143;0.0
xortool_out/144.out;144;0.0
xortool_out/145.out;145;0.0
xortool_out/146.out;146;0.0
xortool_out/147.out;147;0.0
xortool_out/148.out;148;0.0
xortool_out/149.out;149;0.0
xortool_out/150.out;150;0.0
xortool_out/151.out;151;0.0
xortool_out/152.out;152;0.0
xortool_out/153.out;153;0.0
xortool_out/154.out;154;0.0
xortool_out/155.out;155;0.0
xortool_out/156.out;156;0.0
xortool_out/157.out;157;0.0
xortool_out/158.out;158;0.0
xortool_out/159.out;159;0.0
xortool_out/160.out;160;0.0
xortool_out/161.out;161;0.0
xortool_out/162.out;162;0.0
xortool_out/163.out;163;0.0
xortool_out/164.out;164;0.0
xortool_out/165.out;165;0.0
xortool_out/166.out;166;0.0
xortool_out/167.out;167;0.0
xortool_out/168.out;168;0.0
xortool_out/169.out;169;0.0
xortool_out/170.out;170;0.0
xortool_out/171.out;171;0.0
xortool_out/172.out;172;0.0
xortool_out/173.out;173;0.0
xortool_out/174.out;174;0.0
xortool_out/175.out;175;0.0
xortool_out/176.out;176;0.0
xortool_out/177.out;177;0.0
xortool_out/178.out;178;0.0
